customer_id,churned
CUST00904,Yes
CUST61945,Yes
CUST23407,Yes
CUST35513,No
CUST37792,No
CUST04521,No
CUST52353,No
CUST30188,No
CUST29124,No
CUST46076,No
CUST24027,No
CUST81985,No
CUST20598,Yes
CUST49323,Yes
CUST37935,No
CUST74350,Yes
CUST76814,Yes
CUST43725,Yes
CUST15858,No
CUST78539,Yes
CUST16363,No
CUST11125,No
CUST84144,No
CUST00345,No
CUST15894,No
CUST19333,Yes
CUST68644,No
CUST67023,No
CUST37798,No
CUST50424,Yes
CUST26216,No
CUST69484,No
CUST79552,Yes
CUST38006,Yes
CUST27523,No
CUST60373,No
CUST49339,Yes
CUST48193,No
CUST13680,No
CUST90548,Yes
CUST51747,No
CUST33186,No
CUST21268,No
CUST33086,No
CUST90616,No
CUST03765,No
CUST21089,No
CUST64865,No
CUST24070,No
CUST59038,Yes
CUST52034,No
CUST47373,No
CUST18894,No
CUST18194,No
CUST47773,No
CUST03540,No
CUST29796,No
CUST41257,Yes
CUST60789,No
CUST58005,No
CUST34974,No
CUST71966,No
CUST09723,No
CUST16185,No
CUST72499,Yes
CUST19465,Yes
CUST38803,No
CUST91473,Yes
CUST36597,No
CUST66913,No
CUST15757,No
CUST34926,Yes
CUST48693,Yes
CUST72030,Yes
CUST62626,Yes
CUST24352,No
CUST61467,Yes
CUST69667,No
CUST38986,No
CUST78234,No
CUST24490,No
CUST21934,No
CUST84054,No
CUST05250,No
CUST02752,No
CUST77349,No
CUST76048,Yes
CUST75247,Yes
CUST10341,Yes
CUST81955,No
CUST47962,No
CUST25894,Yes
CUST68068,No
CUST40655,No
CUST11698,No
CUST05660,No
CUST16158,No
CUST15813,No
CUST75149,No
CUST34259,No
CUST03069,Yes
CUST39180,No
CUST38135,Yes
CUST02754,Yes
CUST57202,No
CUST43285,No
CUST07443,No
CUST76949,Yes
CUST41011,No
CUST90264,No
CUST62092,No
CUST60762,Yes
CUST14979,Yes
CUST87484,Yes
CUST70212,Yes
CUST49828,Yes
CUST48052,Yes
CUST21332,Yes
CUST26714,Yes
CUST72819,Yes
CUST17615,No
CUST05795,No
CUST41948,No
CUST31662,No
CUST31821,No
CUST55133,No
CUST50990,No
CUST69698,No
CUST77081,No
CUST03327,No
CUST67018,Yes
CUST51017,No
CUST80344,Yes
CUST05777,No
CUST49637,Yes
CUST43212,No
CUST28505,No
CUST24900,No
CUST11374,No
CUST11770,Yes
CUST46991,Yes
CUST44774,Yes
CUST01458,No
CUST71012,Yes
CUST64359,Yes
CUST84280,No
CUST54438,Yes
CUST75831,Yes
CUST73770,No
CUST68599,Yes
CUST62867,No
CUST33004,No
CUST10218,Yes
CUST42610,Yes
CUST13191,No
CUST31587,No
CUST00479,No
CUST57814,No
CUST84099,No
CUST75465,Yes
CUST59007,Yes
CUST25157,No
CUST08394,No
CUST67461,Yes
CUST26647,No
CUST04200,Yes
CUST84736,No
CUST22625,Yes
CUST71523,No
CUST38400,No
CUST78605,No
CUST09260,Yes
CUST73889,No
CUST78583,No
CUST76984,No
CUST48109,No
CUST07903,Yes
CUST04529,No
CUST22603,Yes
CUST80273,Yes
CUST19569,No
CUST77055,Yes
CUST42603,No
CUST82440,No
CUST53126,Yes
CUST74987,No
CUST32843,No
CUST17407,No
CUST82206,No
CUST86262,No
CUST00343,Yes
CUST17095,No
CUST65400,No
CUST25013,No
CUST40421,No
CUST19677,Yes
CUST73598,Yes
CUST05046,No
CUST06559,Yes
CUST22685,No
CUST66291,Yes
CUST72391,Yes
CUST30021,Yes
CUST17493,No
CUST79148,No
CUST61636,Yes
CUST14621,No
CUST69748,No
CUST66308,No
CUST25025,No
CUST26041,No
CUST57008,No
CUST47208,Yes
CUST87843,No
CUST35035,No
CUST71198,Yes
CUST41976,No
CUST80983,No
CUST20562,Yes
CUST87218,No
CUST39515,No
CUST87482,No
CUST23004,No
CUST69532,No
CUST61438,Yes
CUST40676,Yes
CUST49842,Yes
CUST71898,Yes
CUST03925,No
CUST68497,No
CUST66455,No
CUST06637,Yes
CUST52508,No
CUST05364,No
CUST73485,No
CUST36087,Yes
CUST88486,Yes
CUST66044,Yes
CUST65504,No
CUST18901,Yes
CUST17624,No
CUST47554,No
CUST32749,No
CUST35673,Yes
CUST31333,Yes
CUST54325,No
CUST65733,No
CUST19588,No
CUST66816,No
CUST81371,No
CUST27912,Yes
CUST78854,No
CUST37563,No
CUST75912,No
CUST01409,No
CUST57478,Yes
CUST18146,Yes
CUST31415,No
CUST77607,Yes
CUST52546,Yes
CUST73441,Yes
CUST10172,Yes
CUST16994,No
CUST68398,No
CUST62876,No
CUST67638,Yes
CUST28705,No
CUST78943,Yes
CUST75748,No
CUST48740,No
CUST28327,Yes
CUST41698,Yes
CUST06286,Yes
CUST71289,Yes
CUST13808,Yes
CUST45180,No
CUST08870,No
CUST11904,No
CUST63645,No
CUST12980,Yes
CUST71950,No
CUST22533,Yes
CUST32796,Yes
CUST18711,Yes
CUST58886,Yes
CUST14135,No
CUST66983,No
CUST81007,Yes
CUST68201,No
CUST71218,No
CUST18019,Yes
CUST32641,Yes
CUST33531,No
CUST05473,Yes
CUST06463,No
CUST85247,No
CUST25099,Yes
CUST38133,No
CUST62553,Yes
CUST83389,No
CUST01707,No
CUST15420,No
CUST32034,No
CUST60862,No
CUST53437,No
CUST37637,No
CUST07482,Yes
CUST35692,Yes
CUST16544,No
CUST24491,Yes
CUST51978,No
CUST53402,Yes
CUST01592,No
CUST78336,No
CUST11303,Yes
CUST65816,Yes
CUST84023,No
CUST07863,No
CUST36663,No
CUST27171,No
CUST18234,No
CUST85726,Yes
CUST44979,Yes
CUST23674,No
CUST85790,Yes
CUST74242,Yes
CUST14961,Yes
CUST75880,No
CUST52810,Yes
CUST66743,No
CUST62802,No
CUST86723,Yes
CUST72093,No
CUST11016,No
CUST34208,No
CUST53775,No
CUST19485,Yes
CUST48327,Yes
CUST11123,Yes
CUST15170,No
CUST33989,Yes
CUST66665,No
CUST82542,Yes
CUST36748,Yes
CUST11948,Yes
CUST79222,No
CUST09940,No
CUST73168,No
CUST41775,Yes
CUST02475,No
CUST48030,No
CUST39344,Yes
CUST63032,No
CUST04199,No
CUST17459,No
CUST32155,No
CUST24833,No
CUST33526,Yes
CUST87417,Yes
CUST17912,No
CUST47296,Yes
CUST59957,Yes
CUST66691,Yes
CUST73700,No
CUST18631,No
CUST84367,No
CUST32731,No
CUST89240,No
CUST61144,No
CUST19027,Yes
CUST79102,No
CUST88488,No
CUST46190,Yes
CUST00720,No
CUST14912,No
CUST72123,No
CUST62519,Yes
CUST43995,No
CUST23111,No
CUST44191,Yes
CUST54258,Yes
CUST17860,Yes
CUST20563,Yes
CUST63459,No
CUST34063,No
CUST18738,Yes
CUST10790,No
CUST78037,Yes
CUST76871,No
CUST28964,Yes
CUST73210,No
CUST39112,No
CUST11332,No
CUST58979,No
CUST24598,No
CUST58069,No
CUST24140,No
CUST05485,Yes
CUST77820,No
CUST44687,Yes
CUST69397,Yes
CUST89898,No
CUST31357,Yes
CUST57799,No
CUST81075,No
CUST49454,No
CUST36504,Yes
CUST31998,Yes
CUST19397,Yes
CUST20159,No
CUST02982,No
CUST19750,No
CUST04929,No
CUST16451,Yes
CUST79073,Yes
CUST76162,No
CUST51190,Yes
CUST53134,Yes
CUST24458,Yes
CUST18848,No
CUST88832,No
CUST38734,Yes
CUST26453,Yes
CUST20655,No
CUST73723,No
CUST56551,Yes
CUST17319,Yes
CUST63476,Yes
CUST18165,No
CUST57774,Yes
CUST30877,No
CUST00235,No
CUST80978,No
CUST52082,Yes
CUST72899,No
CUST54210,No
CUST45594,No
CUST00209,No
CUST11881,Yes
CUST83885,No
CUST47379,Yes
CUST06981,No
CUST52679,No
CUST06689,No
CUST75468,Yes
CUST69494,No
CUST45739,Yes
CUST01158,Yes
CUST75186,No
CUST58117,No
CUST30023,Yes
CUST39377,No
CUST21663,No
CUST29117,No
CUST60433,No
CUST65083,Yes
CUST07509,Yes
CUST39758,Yes
CUST88401,No
CUST74372,Yes
CUST02065,Yes
CUST28475,No
CUST60909,No
CUST77851,Yes
CUST69277,Yes
CUST59566,No
CUST60823,No
CUST89801,No
CUST81180,Yes
CUST73161,No
CUST17177,Yes
CUST73926,No
CUST12970,No
CUST80317,No
CUST75040,Yes
CUST23070,No
CUST83084,No
CUST86474,No
CUST76379,No
CUST02424,No
CUST16330,No
CUST40488,Yes
CUST40838,Yes
CUST52628,Yes
CUST33157,Yes
CUST32630,No
CUST62153,Yes
CUST18577,No
CUST62980,Yes
CUST52047,No
CUST11004,Yes
CUST39512,Yes
CUST75340,Yes
CUST70159,Yes
CUST80467,Yes
CUST82739,No
CUST14161,Yes
CUST82020,Yes
CUST23503,No
CUST81482,No
CUST49665,No
CUST90222,No
CUST74749,No
CUST46593,No
CUST90115,Yes
CUST58811,No
CUST73060,Yes
CUST03493,Yes
CUST37552,No
CUST67239,Yes
CUST15237,Yes
CUST00031,Yes
CUST47517,No
CUST09563,No
CUST66857,Yes
CUST46969,Yes
CUST72807,No
CUST48657,Yes
CUST19367,Yes
CUST59745,No
CUST34310,Yes
CUST46097,Yes
CUST40652,No
CUST72122,No
CUST25248,No
CUST55093,Yes
CUST63397,No
CUST26870,No
CUST10814,No
CUST58316,No
CUST13868,No
CUST71464,Yes
CUST49189,Yes
CUST87829,Yes
CUST03023,Yes
CUST06188,No
CUST60796,Yes
CUST56681,No
CUST45307,No
CUST09473,No
CUST50706,No
CUST63158,Yes
CUST71202,No
CUST75590,Yes
CUST38088,Yes
CUST06227,No
CUST89598,Yes
CUST28212,Yes
CUST01694,No
CUST81958,Yes
CUST46379,No
CUST16013,Yes
CUST19921,No
CUST14523,Yes
CUST75343,Yes
CUST55200,No
CUST81240,Yes
CUST24274,No
CUST79049,Yes
CUST54668,Yes
CUST19871,No
CUST74913,No
CUST30583,No
CUST35899,Yes
CUST15500,No
CUST74967,No
CUST23916,No
CUST43791,No
CUST23194,Yes
CUST59821,Yes
CUST80420,Yes
CUST85237,No
CUST89955,No
CUST16614,No
CUST51614,Yes
CUST12637,No
CUST63334,No
CUST02421,No
CUST79158,Yes
CUST71844,Yes
CUST02671,No
CUST51729,No
CUST47357,Yes
CUST34243,No
CUST50876,Yes
CUST40329,Yes
CUST54924,Yes
CUST62915,No
CUST40050,Yes
CUST74127,No
CUST54051,Yes
CUST01837,No
CUST60928,Yes
CUST88085,Yes
CUST43838,Yes
CUST72015,Yes
CUST58520,Yes
CUST37305,Yes
CUST71342,No
CUST30234,No
CUST35691,No
CUST21305,No
CUST13237,No
CUST00941,No
CUST11159,No
CUST29238,Yes
CUST03409,No
CUST79581,Yes
CUST66732,No
CUST54136,Yes
CUST03254,Yes
CUST48730,No
CUST56326,No
CUST20604,Yes
CUST61615,No
CUST63230,No
CUST87388,No
CUST53837,No
CUST88724,Yes
CUST83662,Yes
CUST44907,No
CUST27462,No
CUST51620,No
CUST06075,Yes
CUST72770,Yes
CUST54523,Yes
CUST52235,Yes
CUST28195,No
CUST67954,Yes
CUST39393,Yes
CUST91039,No
CUST67401,No
CUST38463,No
CUST70899,No
CUST68081,No
CUST13404,Yes
CUST28543,No
CUST56670,Yes
CUST56425,No
CUST16402,Yes
CUST64264,No
CUST36877,No
CUST03015,No
CUST55118,No
CUST13246,No
CUST82145,No
CUST34582,Yes
CUST12882,Yes
CUST00411,No
CUST32003,No
CUST12577,Yes
CUST41852,Yes
CUST00987,No
CUST58044,Yes
CUST45899,No
CUST05696,No
CUST52877,Yes
CUST47381,Yes
CUST04614,Yes
CUST44757,Yes
CUST63360,No
CUST55003,No
CUST16619,No
CUST75541,No
CUST24505,No
CUST80989,No
CUST67861,No
CUST26092,No
CUST55580,No
CUST13717,No
CUST54010,Yes
CUST57103,No
CUST33638,No
CUST66877,Yes
CUST48757,Yes
CUST13831,Yes
CUST58530,Yes
CUST10809,No
CUST27940,Yes
CUST02878,No
CUST00453,No
CUST23876,No
CUST51890,Yes
CUST36638,No
CUST82355,No
CUST32478,Yes
CUST05233,Yes
CUST01436,Yes
CUST43457,No
CUST36568,No
CUST55736,Yes
CUST62886,Yes
CUST68695,No
CUST08705,No
CUST29406,No
CUST77583,Yes
CUST16996,Yes
CUST43415,Yes
CUST15513,No
CUST05999,Yes
CUST51131,Yes
CUST88996,No
CUST46911,No
CUST09472,Yes
CUST32577,No
CUST07181,No
CUST28721,No
CUST61883,Yes
CUST38844,Yes
CUST25000,No
CUST10192,Yes
CUST77228,No
CUST71272,No
CUST88947,Yes
CUST23972,No
CUST14934,No
CUST84504,No
CUST78119,Yes
CUST68532,No
CUST60593,No
CUST85093,Yes
CUST60054,Yes
CUST51901,No
CUST00519,No
CUST06999,No
CUST68174,Yes
CUST39249,No
CUST33410,No
CUST15960,No
CUST52501,Yes
CUST41823,Yes
CUST02251,No
CUST59907,No
CUST73695,No
CUST00726,No
CUST57162,No
CUST24749,No
CUST74828,Yes
CUST47708,Yes
CUST13009,No
CUST65876,No
CUST56301,Yes
CUST40460,No
CUST31988,No
CUST71782,Yes
CUST67155,No
CUST48216,Yes
CUST27021,Yes
CUST34915,Yes
CUST28204,Yes
CUST36578,Yes
CUST11717,Yes
CUST80066,No
CUST37097,No
CUST87406,No
CUST39407,No
CUST50014,Yes
CUST49491,Yes
CUST15269,No
CUST29168,Yes
CUST37746,No
CUST33014,No
CUST83063,No
CUST67782,Yes
CUST13647,No
CUST85460,Yes
CUST27818,No
CUST46030,Yes
CUST27998,No
CUST78380,No
CUST44327,No
CUST74698,Yes
CUST44009,No
CUST67592,No
CUST62344,Yes
CUST84122,No
CUST17153,No
CUST46970,No
CUST19131,Yes
CUST39075,No
CUST12801,No
CUST00879,No
CUST10993,Yes
CUST09924,Yes
CUST85631,No
CUST57861,Yes
CUST67153,Yes
CUST74194,Yes
CUST81199,No
CUST33700,No
CUST85239,No
CUST29336,No
CUST28273,Yes
CUST90543,No
CUST81992,Yes
CUST57499,No
CUST55524,No
CUST50788,Yes
CUST39708,No
CUST64542,No
CUST57114,Yes
CUST59671,No
CUST52600,No
CUST53553,Yes
CUST66735,No
CUST53336,Yes
CUST78711,No
CUST90887,Yes
CUST84824,No
CUST12240,No
CUST16662,No
CUST34234,No
CUST27225,No
CUST90180,No
CUST75391,No
CUST33139,Yes
CUST67714,No
CUST77153,Yes
CUST20473,No
CUST06282,No
CUST89792,No
CUST64617,Yes
CUST90085,Yes
CUST75411,No
CUST35607,Yes
CUST15483,Yes
CUST61316,No
CUST03322,No
CUST12268,No
CUST88007,Yes
CUST89687,No
CUST25076,Yes
CUST42375,Yes
CUST69727,No
CUST34514,Yes
CUST76271,No
CUST16230,No
CUST18327,Yes
CUST32821,No
CUST31355,Yes
CUST79395,No
CUST49592,No
CUST05300,Yes
CUST85403,No
CUST18088,No
CUST67812,Yes
CUST50523,No
CUST03428,Yes
CUST74823,No
CUST48655,Yes
CUST80920,Yes
CUST50898,No
CUST26394,Yes
CUST78863,No
CUST34835,Yes
CUST18297,No
CUST18016,No
CUST83708,Yes
CUST67685,Yes
CUST59659,No
CUST30343,No
CUST11234,No
CUST35461,Yes
CUST71756,No
CUST67367,No
CUST79171,No
CUST39699,No
CUST14850,No
CUST52660,No
CUST39681,No
CUST53006,No
CUST47308,Yes
CUST54414,Yes
CUST82032,Yes
CUST38778,No
CUST01310,No
CUST36651,Yes
CUST83581,No
CUST60194,No
CUST79566,No
CUST57736,No
CUST21244,No
CUST34802,No
CUST85850,Yes
CUST68666,No
CUST05883,No
CUST40205,No
CUST29515,No
CUST60507,No
CUST15330,Yes
CUST36716,Yes
CUST66328,No
CUST09278,Yes
CUST66146,No
CUST65893,No
CUST20476,Yes
CUST31166,No
CUST79714,Yes
CUST12886,No
CUST66396,No
CUST61993,No
CUST88465,Yes
CUST45980,No
CUST27299,No
CUST78814,Yes
CUST41733,No
CUST59818,No
CUST34811,No
CUST29580,No
CUST88551,Yes
CUST09846,Yes
CUST13314,No
CUST10174,Yes
CUST82297,No
CUST43564,Yes
CUST55393,Yes
CUST30240,Yes
CUST15407,No
CUST57915,No
CUST22484,Yes
CUST65938,Yes
CUST71384,No
CUST62968,Yes
CUST05366,No
CUST01106,Yes
CUST63990,Yes
CUST20783,No
CUST83593,No
CUST51081,No
CUST74962,Yes
CUST49209,No
CUST61064,No
CUST13162,No
CUST54500,No
CUST33664,No
CUST00774,No
CUST28929,Yes
CUST05138,No
CUST34990,No
CUST77065,Yes
CUST64874,No
CUST37785,No
CUST34935,Yes
CUST58383,No
CUST40462,No
CUST55423,No
CUST74525,No
CUST48239,No
CUST07852,Yes
CUST28853,Yes
CUST19001,Yes
CUST17318,Yes
CUST29630,Yes
CUST86314,No
CUST61969,No
CUST59427,Yes
CUST18799,Yes
CUST70076,Yes
CUST39401,No
CUST15621,Yes
CUST02267,Yes
CUST20971,Yes
CUST12768,No
CUST78075,Yes
CUST17169,No
CUST66980,No
CUST45724,No
CUST16326,Yes
CUST71436,Yes
CUST22441,Yes
CUST41155,Yes
CUST86070,No
CUST68892,No
CUST41633,No
CUST88234,Yes
CUST43003,Yes
CUST51782,Yes
CUST00310,Yes
CUST42793,No
CUST72010,Yes
CUST25015,No
CUST16280,No
CUST34512,Yes
CUST27972,No
CUST01282,Yes
CUST90278,No
CUST55563,Yes
CUST43550,No
CUST26446,No
CUST24592,No
CUST01990,Yes
CUST81910,Yes
CUST64354,No
CUST48305,No
CUST38540,Yes
CUST89511,No
CUST88654,No
CUST65765,No
CUST82072,Yes
CUST48377,No
CUST42340,Yes
CUST70119,Yes
CUST36447,Yes
CUST65007,No
CUST21340,No
CUST74700,Yes
CUST91320,No
CUST66141,No
CUST17530,No
CUST30386,Yes
CUST06891,No
CUST02324,Yes
CUST19765,Yes
CUST77429,Yes
CUST36926,No
CUST33863,Yes
CUST00440,No
CUST38761,No
CUST12674,No
CUST80995,Yes
CUST81758,Yes
CUST88739,Yes
CUST18135,No
CUST46228,No
CUST24374,No
CUST45464,Yes
CUST07754,No
CUST49186,Yes
CUST25353,No
CUST16938,No
CUST71125,No
CUST87517,No
CUST52362,No
CUST63006,No
CUST46882,Yes
CUST54708,Yes
CUST78931,No
CUST48660,Yes
CUST60508,No
CUST88769,No
CUST87032,No
CUST19396,No
CUST07363,No
CUST63166,No
CUST13815,No
CUST33048,No
CUST05737,Yes
CUST30506,No
CUST59843,No
CUST27447,Yes
CUST47273,No
CUST24737,Yes
CUST70111,Yes
CUST43458,No
CUST67328,No
CUST79393,No
CUST22428,No
CUST40251,Yes
CUST50667,No
CUST74203,No
CUST04252,No
CUST10394,No
CUST86049,Yes
CUST81930,No
CUST07466,No
CUST31276,No
CUST08376,Yes
CUST65354,No
CUST70883,Yes
CUST07644,No
CUST37499,No
CUST78285,No
CUST66438,Yes
CUST73374,Yes
CUST08607,Yes
CUST40868,Yes
CUST25840,No
CUST23879,Yes
CUST74091,No
CUST23013,Yes
CUST51436,Yes
CUST41488,No
CUST18806,No
CUST53097,Yes
CUST05947,No
CUST65525,Yes
CUST29068,No
CUST61466,Yes
CUST39197,Yes
CUST01770,Yes
CUST83936,Yes
CUST53752,Yes
CUST07512,No
CUST34431,Yes
CUST09787,No
CUST77697,Yes
CUST40747,Yes
CUST02582,No
CUST50703,Yes
CUST68305,Yes
CUST84645,Yes
CUST30472,No
CUST47119,Yes
CUST37650,Yes
CUST21502,Yes
CUST15319,No
CUST78823,No
CUST04862,Yes
CUST89660,No
CUST76110,Yes
CUST39977,No
CUST42864,Yes
CUST59259,No
CUST29028,Yes
CUST67820,No
CUST57992,No
CUST73095,No
CUST46267,No
CUST44403,No
CUST76793,Yes
CUST58332,Yes
CUST13428,No
CUST66561,No
CUST05176,No
CUST67787,No
CUST69870,Yes
CUST68283,Yes
CUST64030,No
CUST06212,No
CUST85324,Yes
CUST69441,No
CUST08843,Yes
CUST04314,Yes
CUST49673,No
CUST18971,Yes
CUST41901,Yes
CUST52675,Yes
CUST18899,No
CUST15534,No
CUST85125,No
CUST48613,No
CUST03567,Yes
CUST54572,No
CUST84590,No
CUST57052,No
CUST36739,Yes
CUST86133,No
CUST14568,No
CUST62743,Yes
CUST25691,No
CUST14949,Yes
CUST11040,Yes
CUST33837,Yes
CUST29960,Yes
CUST79843,Yes
CUST72013,No
CUST24319,No
CUST67362,Yes
CUST26369,No
CUST07447,Yes
CUST67450,No
CUST07000,Yes
CUST70524,Yes
CUST00480,No
CUST68911,Yes
CUST31018,No
CUST18608,Yes
CUST18361,No
CUST59325,No
CUST39347,No
CUST69944,No
CUST46720,No
CUST44049,Yes
CUST60179,Yes
CUST79396,Yes
CUST69975,Yes
CUST70014,Yes
CUST56511,No
CUST36191,Yes
CUST32424,No
CUST09828,No
CUST73849,Yes
CUST64546,No
CUST23356,No
CUST72856,Yes
CUST46979,Yes
CUST47582,Yes
CUST36381,Yes
CUST54280,No
CUST45898,No
CUST60541,Yes
CUST05526,No
CUST04816,No
CUST73703,Yes
CUST83116,No
CUST80846,Yes
CUST50877,No
CUST32254,Yes
CUST78997,Yes
CUST62925,Yes
CUST76325,No
CUST46074,Yes
CUST11999,No
CUST58952,No
CUST36811,Yes
CUST06993,Yes
CUST71212,No
CUST20290,Yes
CUST17014,No
CUST40199,Yes
CUST82357,No
CUST06601,Yes
CUST61932,Yes
CUST87852,No
CUST64486,No
CUST78354,No
CUST57031,Yes
CUST20168,No
CUST11355,No
CUST43969,Yes
CUST65574,Yes
CUST18822,No
CUST63193,Yes
CUST85918,No
CUST29425,No
CUST24586,Yes
CUST12266,No
CUST12220,No
CUST67434,No
CUST61817,No
CUST36115,No
CUST13844,No
CUST24215,No
CUST30727,No
CUST46865,Yes
CUST56208,No
CUST07323,Yes
CUST64265,No
CUST52881,Yes
CUST44320,No
CUST25440,No
CUST83216,Yes
CUST63629,Yes
CUST49010,No
CUST63939,Yes
CUST18854,No
CUST77419,Yes
CUST51622,No
CUST11052,Yes
CUST04920,Yes
CUST71445,No
CUST23622,No
CUST15273,Yes
CUST79658,Yes
CUST54655,Yes
CUST54295,No
CUST06358,No
CUST42026,Yes
CUST86831,No
CUST49244,Yes
CUST90302,Yes
CUST59167,Yes
CUST34167,No
CUST32425,No
CUST05393,No
CUST76076,No
CUST55196,No
CUST11691,Yes
CUST50324,Yes
CUST77585,No
CUST00396,Yes
CUST58293,Yes
CUST04792,No
CUST58933,Yes
CUST40340,No
CUST15492,No
CUST23650,No
CUST39419,No
CUST26482,No
CUST71395,Yes
CUST43095,No
CUST27880,No
CUST51042,No
CUST58178,No
CUST57219,No
CUST75941,No
CUST80090,No
CUST24405,No
CUST71671,No
CUST55649,Yes
CUST33689,Yes
CUST88653,No
CUST12518,No
CUST10328,Yes
CUST74912,Yes
CUST41970,No
CUST37112,No
CUST69297,No
CUST68438,No
CUST05882,Yes
CUST60860,No
CUST44479,Yes
CUST56977,Yes
CUST26235,Yes
CUST54309,Yes
CUST46542,No
CUST04549,No
CUST85971,Yes
CUST63701,Yes
CUST17961,Yes
CUST85230,Yes
CUST19121,No
CUST09129,No
CUST04058,No
CUST69690,No
CUST28236,No
CUST88630,Yes
CUST44228,Yes
CUST75627,No
CUST45296,No
CUST00547,No
CUST37801,No
CUST83749,No
CUST74597,No
CUST88370,No
CUST60640,No
CUST25164,Yes
CUST04259,Yes
CUST48122,No
CUST16192,Yes
CUST17442,Yes
CUST83511,Yes
CUST83419,No
CUST56897,No
CUST17675,No
CUST16707,No
CUST80557,No
CUST38741,No
CUST29999,Yes
CUST64715,Yes
CUST46843,No
CUST08172,No
CUST70004,No
CUST23164,No
CUST27676,Yes
CUST28542,No
CUST09757,Yes
CUST01705,No
CUST56256,No
CUST42638,No
CUST50488,No
CUST38764,Yes
CUST38052,Yes
CUST07104,No
CUST63259,Yes
CUST19933,Yes
CUST76566,Yes
CUST72463,No
CUST82036,No
CUST78805,No
CUST39063,No
CUST59468,Yes
CUST80042,Yes
CUST70138,Yes
CUST72428,No
CUST58221,No
CUST31531,No
CUST19967,No
CUST07648,Yes
CUST89852,Yes
CUST40820,Yes
CUST63631,Yes
CUST12405,No
CUST68452,Yes
CUST40612,Yes
CUST25046,No
CUST36165,No
CUST17715,No
CUST27231,Yes
CUST72702,No
CUST08517,No
CUST07606,No
CUST18104,No
CUST74970,Yes
CUST30417,No
CUST24470,No
CUST59940,Yes
CUST02728,No
CUST80605,No
CUST65624,No
CUST50603,Yes
CUST65029,No
CUST09662,No
CUST88611,No
CUST01230,No
CUST24824,No
CUST47851,Yes
CUST10026,No
CUST72989,No
CUST04249,Yes
CUST17438,No
CUST36608,No
CUST65423,No
CUST78315,No
CUST32196,No
CUST26165,No
CUST11909,No
CUST71799,No
CUST15614,No
CUST52272,Yes
CUST15589,No
CUST81379,No
CUST46354,No
CUST72097,No
CUST88886,Yes
CUST13871,Yes
CUST79776,No
CUST56469,Yes
CUST03793,No
CUST10210,No
CUST69895,Yes
CUST64952,Yes
CUST44372,No
CUST65660,Yes
CUST42009,No
CUST06801,Yes
CUST29500,Yes
CUST67329,Yes
CUST53833,Yes
CUST87724,Yes
CUST53168,No
CUST34779,Yes
CUST12183,No
CUST26050,No
CUST82112,No
CUST65136,No
CUST17105,Yes
CUST80293,Yes
CUST71216,Yes
CUST13778,No
CUST51607,Yes
CUST57818,No
CUST12881,No
CUST33087,Yes
CUST13735,Yes
CUST57755,No
CUST07864,No
CUST37239,No
CUST50830,No
CUST39632,No
CUST11263,No
CUST47858,Yes
CUST79719,No
CUST74990,Yes
CUST72870,No
CUST89819,No
CUST20170,Yes
CUST64575,No
CUST54234,No
CUST23660,No
CUST40651,Yes
CUST26832,No
CUST28532,No
CUST66461,Yes
CUST42226,No
CUST24507,No
CUST78580,No
CUST89401,Yes
CUST40366,Yes
CUST37565,No
CUST47679,No
CUST20644,No
CUST07373,No
CUST89323,No
CUST14322,No
CUST22258,Yes
CUST40113,Yes
CUST53313,Yes
CUST79356,No
CUST84607,No
CUST49090,No
CUST42460,Yes
CUST34819,Yes
CUST16051,Yes
CUST11258,No
CUST02287,No
CUST66675,No
CUST14385,Yes
CUST64399,Yes
CUST88796,Yes
CUST67447,No
CUST30259,Yes
CUST60989,Yes
CUST02406,No
CUST02062,Yes
CUST77147,Yes
CUST46750,No
CUST70913,Yes
CUST16697,No
CUST56453,Yes
CUST28746,No
CUST87595,No
CUST22494,Yes
CUST04933,No
CUST45006,No
CUST24743,No
CUST59492,Yes
CUST18302,No
CUST79626,No
CUST85273,Yes
CUST80923,No
CUST61980,No
CUST90794,No
CUST59621,Yes
CUST54520,Yes
CUST33166,No
CUST04689,Yes
CUST04258,No
CUST17588,No
CUST24077,No
CUST71525,Yes
CUST62905,No
CUST84230,No
CUST37185,No
CUST23854,Yes
CUST27790,Yes
CUST28662,Yes
CUST29358,No
CUST00124,Yes
CUST79085,Yes
CUST69665,No
CUST64024,No
CUST65097,No
CUST45442,No
CUST41383,No
CUST30000,Yes
CUST79184,Yes
CUST15715,Yes
CUST83244,No
CUST80100,No
CUST09497,Yes
CUST87457,Yes
CUST41161,Yes
CUST63359,Yes
CUST81335,Yes
CUST65722,Yes
CUST31045,Yes
CUST69027,Yes
CUST15533,No
CUST12211,Yes
CUST51597,Yes
CUST80124,No
CUST57724,No
CUST27838,No
CUST25143,No
CUST30907,No
CUST80142,No
CUST64997,No
CUST27172,No
CUST87888,Yes
CUST10079,No
CUST15005,Yes
CUST07655,Yes
CUST18439,Yes
CUST80300,No
CUST76116,No
CUST11419,Yes
CUST46797,No
CUST49927,Yes
CUST75802,No
CUST55076,No
CUST70207,Yes
CUST71479,No
CUST30610,Yes
CUST90781,No
CUST51521,Yes
CUST36184,Yes
CUST85889,No
CUST79805,Yes
CUST61579,No
CUST13988,No
CUST60017,No
CUST31743,Yes
CUST84906,No
